"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-04-18",,,"76","90","57"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-04-21","0.00",,"80","93","58"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-04-22",,,"80","90",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-04-23","0.00",,"77",,"62"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-04-24",,,"78","90",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-04-25","0.00",,"75",,"61"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-04-26","0.00",,"77","90",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-04-27","0.00",,"73",,"58"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-04-28","0.00",,"76","92","58"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-04-29","0.00",,"78",,"58"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-04-30",,,"75","91","61"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-01",,,"71","86",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-03","0.00",,"75","88","61"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-04","0.00",,"77","90",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-06","0.00",,"75",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-07","0.00",,"76","90","59"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-08",,,"72",,"57"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-09","0.00",,"83","97","61"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-10","0.00",,"86","99","70"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-11","0.00",,"88","105",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-12","0.00",,"82",,"69"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-13","0.00",,"84","99","66"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-14","0.00",,"90","102",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-16",,,"91","102",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-17",,,"88",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-18","0.00",,"85","101",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-19",,,"83",,"69"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-20","0.00",,"98","103",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-22",,,"88",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-23",,,"87","100",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-24",,,"82","97","69"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-26","0.00",,"85","100","67"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-27","0.00",,"92","103",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-28",,,"86",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-29","0.00",,"89","106","70"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-05-31",,,"88","99",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-06-01","0.00",,"91","101",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-06-03",,,"96","108","81"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-06-06",,,"85","102","74"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-06-08",,,"92","103",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-06-09",,,"90","103",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-06-11",,,"87","100","74"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-06-14","0.00",,"89","99",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-06-16","0.00",,"86","96",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-06-17","0.00",,"86","99",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-06-18",,,"81",,"67"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-06-19",,,"83","93",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-06-20","0.00",,"82","98",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-06-21","0.00",,"90","101",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-06-22","0.00",,"90","104","73"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-06-23",,,"92",,"72"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-06-24","0.00",,"93","107",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-06-25","0.00",,"94","106",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-06-27",,,"87",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-07-01",,,"85",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-07-03",,,"84","97",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-07-05",,,"81","94","72"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-07-07","0.00",,"97",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-07-09","0.00",,"95","105",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-07-10","0.00",,"97","106",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-07-11","0.00",,"98","108",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-07-12","0.00",,"96","106",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-07-13","0.00",,"84","91",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-07-14",,,"79","87","70"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-07-16",,,"85","95",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-07-17",,,"90",,"76"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-07-19",,,"91","102",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-07-20","0.00",,"89","102","76"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-07-21","0.00",,"82",,"73"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-07-22","0.00",,"87","94","72"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-07-23",,,"83","90","80"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-07-24",,,"77","85",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-07-25",,,"86","96","72"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-03",,,"83",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-04",,,"79","92",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-06","0.00",,"81",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-09","0.00",,"87",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-10","0.00",,"87",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-11",,,"84",,"77"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-12",,,"82","91",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-13",,,"82","93",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-14","0.00",,"84",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-15","0.00",,"87","97","75"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-16",,,"83","93","79"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-17","0.00",,"84","94",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-18","0.00",,"89","97",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-19",,,"88","96",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-20",,,"79","84",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-22",,,"82",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-23","0.00",,"81",,"72"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-24",,,"82",,"76"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-25",,,"78",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-26","0.00",,"83","93","73"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-27","0.00",,"79","86",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-28","0.00",,"79","89","67"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-29","0.00",,"78","88","71"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-08-31","0.00",,"82","94",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-01","0.00",,"82","94",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-02","0.00",,"76",,"69"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-03","0.00",,"80",,"71"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-04","0.00",,"83",,"69"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-05","0.00",,"88","97",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-06",,,"82",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-07","0.00",,"81","97","73"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-08","0.00",,"85","97","74"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-09","0.00",,"84","98","70"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-10","0.00",,"85","97",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-11",,,"84",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-13","0.00",,"84","96",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-14",,,"83","96","74"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-15",,,"86","97","74"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-16",,,"86",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-17","0.00",,"86","97",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-18","0.00",,"86","98","76"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-21",,,"81",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-22",,,"79","92","67"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-23",,,"74",,"68"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-24",,,"73",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-25","0.00",,"76","91",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-27","0.00",,"80","93",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-28","0.00",,"84","92",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-29","0.00",,"77","94",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-09-30","0.00",,"78","93",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-10-02","0.00",,"78","96",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-10-03","0.00",,"76","96",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-10-04",,,"78",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-10-05",,,"80",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-10-07",,,"77",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-10-08",,,"82",,"63"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-10-09","0.00",,"78","96",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-10-10","0.00",,"80","95",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-10-11","0.00",,"74","92",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-10-12",,,"74","82",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-10-13",,,"69","86","60"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-10-14","0.00",,"66",,"59"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-10-15","0.00",,"71","85","55"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-10-16","0.00",,"74","87",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-10-17","0.00",,"79","89",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-10-18","0.00",,"70",,"50"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-10-19",,,"65","89","52"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-10-28",,,"69",,"51"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-10-29","0.00",,"67",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-10-30","0.00",,"71","87","50"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-10-31","0.00",,"69","85","53"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-01","0.00",,"68","78",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-02","0.00",,"73",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-03","0.00",,"66","79","57"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-04","0.00",,"60","75","53"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-05","0.00",,"63","74",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-08","0.00",,"60","81",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-09","0.00",,"64","81",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-10",,,"66","79","51"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-11","0.00",,"63",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-12","0.00",,"63","82","50"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-13","0.00",,"61",,"49"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-14","0.00",,"55","80",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-15","0.00",,"59","81",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-16","0.00",,"63",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-17","0.00",,"62",,"45"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-18",,,"64",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-19","0.00",,"61","81",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-20","0.00",,"62","81",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-21","0.00",,"62","81",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-22",,,"56","68","47"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-23","0.79",,"59","76","47"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-24","0.00",,"63","78",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-25","0.00",,"56","73",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-27","0.00",,"59","75",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-28","0.00",,"56","74","41"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-29","0.00",,"57",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-11-30",,,"57","75","40"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-01","0.00",,"60","76",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-02","0.00",,"59","74",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-03","0.00",,"53",,"26"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-04","0.00",,"50","73",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-06",,,"56","68","42"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-07","0.00",,"57","68",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-08",,,"56","69",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-09","0.00",,"57","80","48"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-10",,,"55","67",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-11",,,"60",,"45"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-12","0.00",,"56","71","43"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-14","0.00",,"50",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-15",,,"51",,"40"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-16","0.00",,"53","62",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-17","0.00",,"56",,"43"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-18",,,"60","67",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-19","0.00",,"55","71","46"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-20",,,"50",,"49"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-21",,,"51",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-22",,,"54","62",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-24",,,"51",,"47"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-25",,,"52","60",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-26","0.00",,"50",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-28","0.00",,"56","64",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-30","0.00",,"49","64",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1989-12-31","0.00",,"48","63","37"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-01-01","0.00",,"50","64","38"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-01-02","0.00",,"44",,"38"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-01-05","0.00",,"48",,"37"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-01-07",,,"51","63","47"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-01-09",,,"55","65",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-01-10","0.00",,"54","67",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-01-11",,,"50",,"39"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-01-12","0.00",,"55","68","41"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-01-13",,,"58",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-01-14",,,"55","70","41"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-01-15",,,"56","71",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-01-16",,,"53",,"48"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-01-17",,,"51","57","44"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-01-18",,,"53",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-01-21",,,"52","65","46"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-01-22",,,"56",,"46"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-01-23",,,"64",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-01-24","0.00",,"61",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-01-29",,,"51",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-01-30","0.00",,"52",,"41"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-01-31",,,"51","64",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-02-01","0.00",,"47","62","37"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-02-02",,,"47",,"36"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-02-03","0.00",,"51","64",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-02-07",,,"53","56",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-02-08",,,"53","59",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-02-09",,,"55","81","42"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-02-10","0.00",,"57","69",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-02-12",,,"53","57",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-02-14","0.00",,"52","62",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-02-15",,,"53","66","39"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-02-16",,,"53","70",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-02-17","0.00",,"54","63",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-02-18","0.00",,"60","73","48"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-02-20","0.00",,"56",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-02-23",,,"56","72","42"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-02-25",,,"53","60",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-02-26",,,"53","62","46"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-02-27",,,"52","62",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-03-01",,,"50","65",
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-03-02","0.00",,"55",,
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-03-03","0.00",,"55","72","43"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-03-04",,,"57",,"42"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-03-06","0.00",,"62","75","43"
"PKM00041571","CHAKLALA, PK","33.617","73.099","508.4","1990-03-08","0.00",,"59","79","46"
